word,frequency
president,325
people,260
one,225
every,217
know,210
would,198
obama,198
republican,197
country,178
washington,176
say,175
us,170
leadership,164
american,162
america,156
said,149
don't,144
want,141
tell,138
government,134
time,132
millions,130
democrats,124
first,124
it's,118
today,117
stand,116
right,114
deal,114
fight,111
states,107
get,107
world,105
state,103
iran,102
like,100
years,99
united,97
back,97
federal,95
americans,94
planned,94
day,93
imagine,93
need,92
come,92
administration,89
parenthood,89
second,89
going,88
nuclear,87
vote,86
go,85
islamic,84
instead,84
i'm,84
men,84
way,83
let,83
women,81
law,80
we're,79
across,78
liberty,78
senate,77
think,76
nation,76
stop,75
little,74
votes,74
two,73
many,73
got,72
thing,72
reagan,72
see,71
that's,71
together,70
well,70
obamacare,69
radical,68
republicans,68
candidate,68
amendment,68
ago,67
god,66
life,66
home,66
much,66
says,65
never,65
new,64
look,64
ask,63
court,62
rights,62
house,61
dollars,61
department,61
justice,61
keep,60
make,60
give,60
question,59
thank,59
could,58
yet,58
barack,58
coming,57
three,56
done,56
standing,55
national,55
great,54
defend,54
take,53
next,53
security,53
actually,53
side,52
single,52
business,52
support,52
even,51
democratic,51
party,51
came,51
gonna,50
simple,50
believe,50
children,50
tax,49
campaign,49
congress,48
elected,48
word,48
nothing,48
made,48
year,47
terrorists,47
ever,46
debate,46
also,45
last,45
promise,45
threat,45
media,44
didn't,44
they're,44
win,44
days,44
conservatives,43
constitution,43
leader,42
terrorism,42
number,42
economic,42
supreme,41
office,41
finally,41
israel,41
week,41
iranian,41
may,41
we've,41
things,40
iowa,40
follow,40
talk,40
times,40
you're,39
marriage,39
another,39
election,39
religious,39
videos,39
doesn't,39
listen,39
power,38
cannot,38
fighting,38
conservative,38
pass,38
criminal,38
can't,37
understand,37
i'll,37
pastor,36
bill,36
reason,36
good,36
stood,36
seen,36
attack,36
willing,36
went,35
stage,35
freedom,35
hundred,35
show,35
something,35
growth,35
put,35
told,35
amnesty,35
really,35
small,35
everyone,35
means,35
saying,35
job,34
weapons,34
funding,34
ayatollah,34
real,34
incredible,34
hillary,34
100,34
wanna,33
fund,33
seven,33
legislation,33
body,33
fact,33
kids,32
comes,32
four,32
constitutional,32
months,32
dad,32
intend,32
around,32
lot,31
irs,31
work,31
opportunity,31
lives,31
couple,31
clear,31
lead,31
end,31
there's,31
face,31
billion,31
health,30
citizens,30
young,30
money,30
problem,30
military,30
candidates,30
night,30
speak,30
policy,30
history,30
getting,30
voted,30
million,30
ronald,29
asked,29
call,29
mr,29
rose,29
battle,29
father,29
leaders,29
let's,29
chief,29
speaker,29
anything,29
bad,29
reform,28
political,28
harry,28
case,28
senator,28
old,28
war,28
use,28
repeal,28
still,28
democrat,27
point,27
catastrophic,27
general,27
clinton,27
turn,27
goes,27
faith,27
terrorist,27
he's,27
executive,27
reid,27
lobbyists,27
priorities,26
place,26
love,26
texas,26
five,26
morning,26
obama's,26
important,26
change,26
school,26
man,26
boehner,26
whole,26
isis,25
grow,25
took,25
politicians,25
family,25
arms,25
watch,25
leading,25
speech,25
simply,25
different,25
entire,25
future,25
mom,25
murder,24
principles,24
jobs,24
care,24
friend,24
foreign,24
called,24
part,24
bear,24
forward,24
away,24
hope,24
i've,24
given,24
cruz,23
voters,23
big,23
parts,23
lost,23
always,23
working,23
plan,23
weeks,23
led,23
67,22
2013,22
murdered,22
prison,22
third,22
must,22
funds,22
unborn,22
find,22
fundamental,22
happened,22
proud,22
free,22
makes,21
whatever,21
secure,21
folks,21
billions,21
corporate,21
open,21
eight,21
bring,21
senators,21
won,21
majority,21
exactly,21
continue,21
greatest,21
including,21
poor,21
someone,21
trying,21
rather,20
words,20
protect,20
you've,20
run,20
organization,20
live,20
move,20
pretty,20
presidential,20
welfare,20
000,20
choosing,20
girls,19
2017,19
borders,19
parents,19
john,19
what's,19
without,19
immigration,19
death,19
mcconnell,19
cartel,19
nine,19
standard,19
illegal,19
truth,19
defending,19
die,19
values,19
past,19
everything,19
flat,19
taxpayer,19
might,19
sisters,19
half,18
dream,18
best,18
passed,18
percent,18
promises,18
revolution,18
defeat,18
ted,18
ten,18
talked,18
businesses,18
try,18
cold,18
news,18
university,18
winning,18
hampshire,18
taxes,18
matter,18
priority,18
process,18
waking,18
saw,18
crisis,18
powerful,18
won't,18
better,18
anyone,18
happening,17
decision,17
others,17
street,17
establishment,17
kind,17
pay,17
white,17
seeing,17
team,17
insurance,17
growing,17
america's,17
name,17
burned,17
instruct,17
idea,17
mister,17
six,17
failed,17
else,17
force,17
ground,17
remember,17
safe,17
boy,17
lose,17
khamenei,17
issue,16
spent,16
friends,16
yes,16
quite,16
town,16
christian,16
happens,16
left,16
enemy,16
living,16
directly,16
city,16
fire,16
floor,16
hear,16
january,16
game,16
absolutely,16
energy,16
assault,16
story,16
land,16
moment,16
hold,16
interests,16
private,16
honor,16
heart,16
shut,16
record,16
iraq,16
hours,16
matters,16
phone,16
book,16
month,16
raised,16
choice,15
video,15
spend,15
strong,15
stagnation,15
10,15
control,15
al,15
dangerous,15
indeed,15
begin,15
jail,15
hostages,15
join,15
start,15
long,15
ally,15
education,15
making,15
share,15
wall,15
nineteen,15
far,15
coalition,15
unconstitutional,15
personal,15
human,15
hard,15
debt,15
selling,15
gave,15
enough,15
woman,15
wanted,15
san,15
loans,15
since,15
partisan,15
allies,14
mother,14
bless,14
sense,14
giving,14
surrender,14
principled,14
houses,14
room,14
gotta,14
front,14
nations,14
cuba,14
term,14
syria,14
thousand,14
tells,14
voting,14
scripture,14
middle,14
high,14
difference,14
reality,14
bernardino,14
stories,14
laws,14
set,14
stands,14
christians,14
able,14
sure,14
heard,14
commander,14
system,14
saeed,14
motion,14
stakes,14
send,14
fifty,14
person,14
hand,14
either,14
worse,13
agree,13
2016,13
facing,13
almost,13
taken,13
church,13
strength,13
grandkids,13
schumer,13
wrong,13
bit,13
wonderful,13
became,13
kill,13
path,13
spending,13
hands,13
career,13
watching,13
policies,13
order,13
among,13
groups,13
kim,13
assad,13
higher,13
who's,13
member,13
numbers,13
rise,13
interest,13
thought,13
york,13
eyes,13
polls,13
east,13
easy,13
abortion,13
especially,13
wants,13
countries,13
sunday,13
note,13
felonies,13
notice,13
yesterday,13
tonight,13
behind,13
50,13
suggest,13
race,13
core,13
fear,13
brought,13
wonder,13
beyond,12
response,12
view,12
border,12
kirkpatrick,12
rebuild,12
common,12
grew,12
reporters,12
movement,12
questions,12
re,12
evil,12
taking,12
gets,12
gives,12
bankrupting,12
democracy,12
carter,12
sending,12
recent,12
prime,12
principle,12
maybe,12
issues,12
course,12
laughing,12
faced,12
son,12
florida,12
budget,12
abiding,12
destroy,12
org,12
representatives,12
fill,12
regulatory,12
members,12
service,12
attorney,12
known,12
almighty,12
top,12
ran,12
abolish,12
direct,12
horrific,11
pro,11
program,11
guns,11
ok,11
promised,11
running,11
encourage,11
significant,11
m,11
tea,11
thinking,11
supported,11
bernie,11
pen,11
lift,11
soldiers,11
september,11
agenda,11
undermine,11
repealing,11
welcome,11
sanctions,11
achieve,11
child,11
strategy,11
cronyism,11
announced,11
chunk,11
enemies,11
they've,11
ambassador,11
final,11
14,11
18,11
fought,11
become,11
lynch,11
used,11
commitments,11
agency,11
politics,11
donors,11
present,11
consequences,11
president's,11
disaster,11
committed,11
corruption,11
dirty,11
parties,11
press,11
responsibility,11
liberal,11
bipartisan,11
wasn't,11
minister,11
investigation,11
primary,11
capital,11
guys,11
wait,11
egypt,11
libya,11
putin,10
hill,10
line,10
chuck,10
despise,10
biggest,10
ll,10
bush,10
decided,10
resolution,10
consequence,10
shining,10
mentioned,10
veterans,10
courageous,10
within,10
current,10
changed,10
late,10
500,10
u,10
giant,10
pattern,10
level,10
enforcement,10
russia,10
sailors,10
somehow,10
talented,10
mind,10
laden,10
protecting,10
jesus,10
wrote,10
chosen,10
veto,10
celebrate,10
pray,10
moving,10
trail,10
stay,10
whether,10
field,10
caught,10
check,10
bin,10
risk,10
khomeini,10
multiple,10
uss,10
safety,10
gathering,10
needs,10
air,10
chance,10
commitment,10
acquiring,10
terror,10
nobody,10
cities,10
created,10
corrupt,10
position,10
elections,10
particular,10
attacking,10
syrian,10
gospel,10
ordinary,10
majorities,10
legal,10
violent,10
exact,10
loretta,10
fine,10
marines,10
table,10
regulators,10
talking,10
cut,10
prayer,10
decide,10
using,10
tree,10
fundamentally,10
ends,10
hamas,10
crews,10
dismissed,10
baghdad,9
crime,9
weapon,9
officials,9
demonstrate,9
shutdown,9
i'd,9
actions,9
lawless,9
attacks,9
utter,9
ignore,9
often,9
challenge,9
gone,9
persecution,9
wife,9
postcard,9
major,9
looked,9
grass,9
television,9
voice,9
misery,9
dishes,9
page,9
tear,9
prosecute,9
doctors,9
12,9
interesting,9
cell,9
act,9
blood,9
protected,9
carolina,9
filled,9
worried,9
step,9
already,9
booming,9
isn't,9
beginning,9
less,9
message,9
theocratic,9
worth,9
jihad,9
true,9
action,9
road,9
clarity,9
rhetoric,9
sit,9
listening,9
teaching,9
knew,9
judicial,9
wave,9
committee,9
houston,9
greater,9
sanders,9
twenty,9
generation,9
terms,9
jihadists,9
individual,9
earth,9
litigating,9
they'll,9
rally,9
answer,9
effort,9
corporations,9
income,9
amazing,9
help,9
enforce,9
sell,9
started,9
bed,9
sadly,9
families,9
special,9
affordable,8
lawlessness,8
harvest,8
effectively,8
post,8
we'll,8
hour,8
difficult,8
quote,8
center,8
study,8
prayers,8
result,8
close,8
noticed,8
review,8
becoming,8
key,8
caps,8
hit,8
gang,8
purpose,8
evangelical,8
authority,8
2nd,8
ways,8
shall,8
ve,8
circumstances,8
king,8
hurting,8
nancy,8
netanyahu,8
historic,8
hood,8
paying,8
commit,8
disconnect,8
illegally,8
contrary,8
1980,8
damage,8
30,8
signing,8
19,8
steps,8
schools,8
indicted,8
whose,8
broken,8
preaching,8
shreds,8
agencies,8
brain,8
portable,8
decisions,8
evidence,8
trick,8
evangelicals,8
records,8
completely,8
fed,8
thrilled,8
upon,8
november,8
nuns,8
worship,8
tidal,8
value,8
bust,8
planet,8
allowed,8
thirty,8
pelosi,8
pastors,8
miles,8
aisle,8
tony,8
despite,8
abedini,8
happen,8
profit,8
works,8
bible,8
largest,8
forces,8
here's,8
debates,8
addition,8
address,8
civil,8
steve,8
target,8
frustrated,8
deeper,8
d,8
grandchildren,8
victory,8
embassy,8
group,8
george,8
courage,8
phones,8
image,8
world's,8
refused,8
understanding,8
shouldn't,8
mainstream,8
immediately,8
utterly,8
rules,8
role,8
regulations,8
israelis,8
mandate,8
struggling,8
innovation,8
murdering,8
example,8
admit,8
fourth,8
consider,7
struck,7
cross,7
2014,7
2010,7
california,7
cr,7
doctor,7
roots,7
former,7
morsi,7
chattanooga,7
bunch,7
natural,7
subsidies,7
mean,7
fall,7
designed,7
didn,7
college,7
decades,7
code,7
accept,7
catherine,7
hearts,7
prevent,7
army,7
break,7
full,7
ignored,7
tv,7
proposed,7
grassroots,7
politically,7
encouragement,7
outset,7
couldn't,7
english,7
prepared,7
campaigning,7
lord,7
20,7
washing,7
bigger,7
tired,7
daily,7
international,7
union,7
paid,7
somebody,7
reporting,7
roughly,7
born,7
age,7
speaking,7
innocent,7
continuing,7
openly,7
senior,7
ended,7
11,7
17,7
dozen,7
regardless,7
anniversary,7
lines,7
dynamic,7
leave,7
signed,7
enormous,7
catholic,7
analogy,7
muslim,7
pledge,7
contributions,7
trillion,7
sanctuary,7
computer,7
walk,7
calls,7
fort,7
south,7
focus,7
showed,7
surrenders,7
okay,7
c,7
jerusalem,7
vision,7
social,7
hezbollah,7
limited,7
double,7
increase,7
seek,7
judges,7
however,7
chamber,7
globe,7
k,7
mission,7
acquire,7
flew,7
thousands,7
daughters,7
rule,7
data,7
please,7
unapologetically,7
revolutionary,7
minds,7
washingtondc,7
topple,7
local,7
convinced,7
armed,7
box,7
tied,7
bank,7
pull,7
read,7
staying,7
scared,7
least,7
following,7
seems,7
refuses,7
calling,7
sometimes,7
seeks,7
though,7
premiums,7
commandments,7
wake,7
along,7
fifth,7
clean,7
happy,7
sun,7
lawyer,7
sent,7
hall,6
remembering,6
host,6
corker,6
exhortation,6
carried,6
60,6
nominee,6
lawsuit,6
allow,6
train,6
accountable,6
create,6
minute,6
aside,6
region,6
later,6
spring,6
supporting,6
killed,6
checks,6
moderate,6
enabled,6
sixty,6
targeting,6
capitol,6
despised,6
consent,6
period,6
invited,6
reigniting,6
believes,6
believed,6
governor,6
heidi,6
likes,6
dictator,6
develop,6
respect,6
pledged,6
eric,6
restore,6
28,6
offense,6
jihadist,6
lifted,6
oil,6
criminals,6
1981,6
extended,6
intervention,6
unfortunately,6
visited,6
twice,6
knees,6
seemed,6
handful,6
extraordinary,6
favor,6
approach,6
exceptionalism,6
provide,6
moral,6
citizen,6
central,6
defended,6
december,6
solution,6
shoulder,6
playing,6
abolishing,6
iraqi,6
bankrupt,6
optimism,6
officer,6
export,6
goal,6
represent,6
walks,6
plane,6
actual,6
police,6
administration's,6
jimmy,6
ethanol,6
surprised,6
caucus,6
knock,6
parliamentary,6
shows,6
abroad,6
ought,6
introduced,6
eyed,6
rock,6
sign,6
basic,6
heroes,6
begins,6
gotten,6
harm,6
awakening,6
guy,6
gun,6
denying,6
cruise,6
w,6
spoke,6
clerk,6
identify,6
literally,6
critical,6
text,6
runs,6
neither,6
peace,6
expand,6
dot,6
unless,6
anyway,6
shooting,6
jeff,6
revival,6
europeans,6
haven't,6
bob,6
informed,6
malaise,6
suggested,6
intelligence,6
scares,6
gay,6
poses,6
wisdom,6
feckless,6
alabama,6
list,6
settled,6
appears,6
glenn,6
cents,6
overwhelming,6
sessions,6
details,6
forfeit,6
recorded,6
thrown,6
osama,6
whatsoever,6
flip,6
knows,6
epa,6
keeps,6
tremendous,6
investigations,6
combat,6
suspect,6
losing,6
receded,6
sister,6
proven,6
sweeping,6
unison,6
trump,6
alone,6
determination,6
liberties,6
feel,6
cardin,6
grounds,6
raises,6
apparently,6
recall,6
west,5
particularly,5
violence,5
tortured,5
reagan's,5
tomorrow,5
elites,5
unique,5
handing,5
purple,5
engagement,5
elie,5
meeting,5
concept,5
yeah,5
brave,5
70,5
asking,5
rest,5
received,5
pick,5
anymore,5
captured,5
appeal,5
bind,5
aliens,5
54,5
convince,5
direction,5
memorial,5
base,5
mankind,5
rightly,5
anti,5
practice,5
rip,5
services,5
hide,5
fiscal,5
probably,5
impose,5
surprise,5
jordan,5
session,5
understood,5
beating,5
sounds,5
2011,5
birth,5
christ,5
cochran,5
discuss,5
occurred,5
china,5
ability,5
meet,5
advantage,5
choices,5
driving,5
airmen,5
track,5
desperately,5
built,5
secretary,5
ninety,5
points,5
teacher,5
funded,5
abstract,5
honored,5
follows,5
submit,5
certainly,5
array,5
reports,5
soul,5
16,5
dollar,5
encounter,5
statement,5
judgment,5
colleague,5
violating,5
investigate,5
options,5
deeply,5
jfk,5
carry,5
james,5
attention,5
tehran,5
travels,5
henry,5
drive,5
mitch,5
tedcruz,5
perhaps,5
militant,5
underwear,5
naive,5
inspired,5
stopping,5
visa,5
sorry,5
hopes,5
engaged,5
abandoned,5
libertarians,5
solicitor,5
financier,5
thomas,5
publicly,5
programmer,5
plans,5
headed,5
gathered,5
discovered,5
serving,5
citizenship,5
frustration,5
perform,5
ensure,5
ideology,5
includes,5
longer,5
dramatically,5
2009,5
larger,5
prior,5
unhappy,5
y'all,5
hundreds,5
marine,5
turned,5
pulpit,5
resolve,5
seem,5
passing,5
poverty,5
demand,5
seventies,5
suggesting,5
holding,5
manifestation,5
effect,5
employees,5
blind,5
barring,5
actively,5
arm,5
drove,5
founded,5
6,5
online,5
chants,5
sen,5
commonsense,5
october,5
fair,5
tried,5
nearly,5
explain,5
drugs,5
opposition,5
married,5
spirit,5
kept,5
mocking,5
legs,5
outcome,5
public,5
responded,5
fantastic,5
stayed,5
joined,5
capable,5
carrying,5
challenges,5
welcoming,5
grateful,5
accountability,5
large,5
adult,5
advice,5
typically,5
defeated,5
boss,5
tradition,5
match,5
ready,5
likely,5
director,5
wiesel,5
journalists,5
kerry,5
writing,5
wage,5
economy,5
effective,5
introduce,5
ads,5
efforts,5
balance,5
baby,5
dr,5
7,5
heck,5
sponsor,5
solemn,5
reporter,5
roll,5
boots,5
you'll,5
mubarak,5
3,5
kittens,5
hosted,5
conference,5
success,5
virtual,5
patrick,5
acknowledge,5
essentially,5
experience,5
powers,5
releasing,5
building,5
interested,5
richmond,5
nomination,5
fbi,5
earlier,5
philosophy,4
abyss,4
government's,4
talks,4
collectors,4
seventy,4
cause,4
bulwark,4
context,4
remain,4
placate,4
thanks,4
charge,4
trust,4
spoken,4
coach,4
bottom,4
foundational,4
securing,4
joins,4
requires,4
teenage,4
silence,4
wing,4
backbone,4
red,4
watched,4
amir,4
donald,4
israeli,4
fruits,4
destroying,4
advocating,4
burning,4
firearms,4
nbc,4
wielded,4
hills,4
40,4
gosh,4
2,4
bread,4
results,4
cfpb,4
acts,4
activist,4
activism,4
bargain,4
optimistic,4
doesn,4
upset,4
embraces,4
fast,4
increasingly,4
transformed,4
shy,4
obligation,4
changes,4
none,4
lobby,4
ridiculous,4
observed,4
patriot,4
pointed,4
anybody,4
daylights,4
internet,4
circumstance,4
identical,4
pan,4
sermon,4
farmers,4
protection,4
suggests,4
tape,4
virginia,4
nice,4
jefferson,4
traveled,4
editors,4
miracle,4
god's,4
un,4
encouraging,4
slipping,4
laid,4
moved,4
profoundly,4
daughter,4
teaches,4
skyrocketing,4
detailed,4
shot,4
unleash,4
recruiting,4
burdens,4
nominate,4
preserve,4
retired,4
organs,4
credit,4
airport,4
loyalty,4
loves,4
impact,4
resigned,4
price,4
leavenworth,4
38,4
mischief,4
robust,4
prospering,4
starts,4
area,4
supports,4
thats,4
regulation,4
remaining,4
stimulus,4
francis,4
unwilling,4
socialist,4
uprising,4
apply,4
girl,4
boston,4
correctness,4
procedural,4
june,4
darker,4
supposed,4
football,4
preach,4
several,4
lone,4
suddenly,4
developing,4
crushing,4
oppose,4
blessing,4
focused,4
instance,4
holder,4
doubt,4
alphabet,4
existential,4
committing,4
saturday,4
released,4
treat,4
cost,4
inducing,4
congressional,4
resigning,4
applause,4
r,4
husband,4
indispensable,4
eraser,4
soup,4
abolished,4
5,4
introduction,4
forced,4
abuse,4
abandon,4
remotely,4
industry,4
chronicles,4
easier,4
anywhere,4
reasonable,4
certainty,4
afraid,4
named,4
indefensible,4
reach,4
pope,4
infrastructure,4
billionaire,4
avoid,4
letter,4
consist,4
head,4
form,4
russian,4
becomes,4
write,4
us',4
1,4
absolute,4
usa,4
90,4
event,4
neighbor,4
allegiance,4
opposed,4
waiting,4
knowledge,4
2008,4
millennia,4
jason,4
turnout,4
elect,4
wedding,4
issued,4
sufficient,4
global,4
answered,4
unknown,4
highest,4
walking,4
accused,4
magic,4
district,4
welcomes,4
kurds,4
distant,4
filing,4
fell,4
souls,4
sunshine,4
clarion,4
horrible,4
homicidal,4
ties,4
embodied,4
odds,4
early,4
chipotle,4
monument,4
percentage,4
brother,4
reelected,4
irish,4
sons,4
proposal,4
cash,4
buy,4
rubio,4
pounded,4
found,4
outside,4
active,4
volunteer,4
individuals,4
strategic,4
concerns,4
qaddafi,4
365,4
blame,4
needed,4
donor,4
paris,4
strengthen,4
cbs,4
defund,4
servicemen,4
volcanic,4
argument,4
ones,4
threats,4
substance,4
vast,4
240,4
prosperity,4
court's,4
putting,4
entity,4
prospect,4
advance,4
relate,4
exist,4
tools,4
met,4
ballroom,4
understands,4
push,4
kinda,4
resign,4
newspaper,4
providing,4
secures,4
instances,4
believers,4
hearing,4
teeth,4
flow,4
contrast,4
ongoing,4
require,4
gas,4
hekmati,4
standards,4
charity,4
imposes,4
journey,4
average,4
coin,4
specific,4
bay,4
proposition,4
era,4
provides,4
unelected,4
